https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1628294400000.0,2021-08-07 00:00:00,LTC/USD,148.01,156.455,147.14,156.02,96252.43488078451,15017304.8901
1628208000000.0,2021-08-06 00:00:00,LTC/USD,143.55,150.98,141.87,148.01,66226.70096378624,9802214.00965
1628121600000.0,2021-08-05 00:00:00,LTC/USD,142.53,145.17,136.05,143.55,66405.64283838384,9532530.02945
1628035200000.0,2021-08-04 00:00:00,LTC/USD,138.45,144.51,135.56,142.53,70030.94126043639,9981510.05785
1627948800000.0,2021-08-03 00:00:00,LTC/USD,141.37,143.22,135.62,138.45,93422.53802600216,12934350.3897
1627862400000.0,2021-08-02 00:00:00,LTC/USD,140.26,145.865,138.815,141.37,106354.81359588314,15035379.99805
1627776000000.0,2021-08-01 00:00:00,LTC/USD,144.475,149.795,138.0,140.26,85880.73358120634,12045631.6921
1627689600000.0,2021-07-31 00:00:00,LTC/USD,145.59,146.635,141.915,144.475,45716.37006056411,6604872.5645
1627603200000.0,2021-07-30 00:00:00,LTC/USD,141.425,145.95,135.945,145.59,82441.08688234081,12002597.8392
1627516800000.0,2021-07-29 00:00:00,LTC/USD,140.565,143.13,136.86,141.45,36176.16550088371,5117118.6101
1627430400000.0,2021-07-28 00:00:00,LTC/USD,134.835,142.05,132.295,140.565,53865.74589264753,7571638.5714
1627344000000.0,2021-07-27 00:00:00,LTC/USD,131.09,135.21,127.43,134.84,35241.82592109166,4752007.8072
1627257600000.0,2021-07-26 00:00:00,LTC/USD,127.72,140.395,127.04,131.09,76986.0314665497,10092098.86495
1627171200000.0,2021-07-25 00:00:00,LTC/USD,126.08,128.06,123.595,127.72,64239.02032688694,8204607.67615
1627084800000.0,2021-07-24 00:00:00,LTC/USD,124.3,127.79,123.35,126.08,57379.816909501904,7234447.31595
1626998400000.0,2021-07-23 00:00:00,LTC/USD,120.74,124.865,117.07,124.3,80670.32229444892,10027321.0612
1626912000000.0,2021-07-22 00:00:00,LTC/USD,117.71,122.015,115.575,120.74,105340.6818225112,12718833.92325
1626825600000.0,2021-07-21 00:00:00,LTC/USD,107.27,119.26,105.05,117.71,139077.68608996688,16370834.42965
1626739200000.0,2021-07-20 00:00:00,LTC/USD,113.105,115.265,103.945,107.27,76257.88234921228,8180183.0396
1626652800000.0,2021-07-19 00:00:00,LTC/USD,119.17,120.75,111.815,113.105,71737.82167057159,8113906.32005
1626566400000.0,2021-07-18 00:00:00,LTC/USD,119.995,124.135,116.32,119.17,47612.347344130234,5673963.433
1626480000000.0,2021-07-17 00:00:00,LTC/USD,120.63,122.915,117.725,120.005,59987.97417149286,7198856.84045
1626393600000.0,2021-07-16 00:00:00,LTC/USD,125.795,127.86,120.42,120.63,86988.15047003233,10493380.5912
1626307200000.0,2021-07-15 00:00:00,LTC/USD,131.03,133.105,121.945,125.795,100503.48774514091,12642836.2409
1626220800000.0,2021-07-14 00:00:00,LTC/USD,131.435,132.415,123.53,131.03,84497.690333893,11071732.36445
1626134400000.0,2021-07-13 00:00:00,LTC/USD,133.35,134.62,129.37,131.435,73894.32561189942,9712300.6868
1626048000000.0,2021-07-12 00:00:00,LTC/USD,134.215,139.685,131.94,133.35,90438.19081214849,12059932.7448
1625961600000.0,2021-07-11 00:00:00,LTC/USD,133.995,136.485,132.125,134.215,97510.35578772864,13087352.40205
1625875200000.0,2021-07-10 00:00:00,LTC/USD,134.59,136.835,130.375,133.995,61744.56337214075,8273462.76905
1625788800000.0,2021-07-09 00:00:00,LTC/USD,132.15,135.9,126.0,134.59,89986.39055390445,12111268.30465
1625702400000.0,2021-07-08 00:00:00,LTC/USD,137.45,137.74,127.87,132.15,71230.4340862656,9413101.8645
1625616000000.0,2021-07-07 00:00:00,LTC/USD,138.975,143.0,136.93,137.45,67104.9942659149,9223581.46185
1625529600000.0,2021-07-06 00:00:00,LTC/USD,137.8,142.74,135.66,138.975,51329.38215866163,7133500.8855
1625443200000.0,2021-07-05 00:00:00,LTC/USD,144.955,145.005,133.87,137.8,57450.266970972414,7916646.7886
1625356800000.0,2021-07-04 00:00:00,LTC/USD,140.245,148.02,136.905,144.955,57497.302256562376,8334521.4486
1625270400000.0,2021-07-03 00:00:00,LTC/USD,136.9,141.435,134.565,140.245,32841.50675603408,4605857.115
1625184000000.0,2021-07-02 00:00:00,LTC/USD,137.015,138.955,130.535,136.9,51652.57462089116,7071237.4656
1625097600000.0,2021-07-01 00:00:00,LTC/USD,144.33,144.39,134.17,137.015,39241.56835127541,5376683.48765
1625011200000.0,2021-06-30 00:00:00,LTC/USD,144.215,146.87,136.085,144.33,57385.263649968816,8282415.1026
1624924800000.0,2021-06-29 00:00:00,LTC/USD,137.735,149.18,137.25,144.215,44384.00309988559,6400839.00705
1624838400000.0,2021-06-28 00:00:00,LTC/USD,132.635,139.565,129.87,137.735,39371.506253675536,5422834.41385
1624752000000.0,2021-06-27 00:00:00,LTC/USD,126.79,132.725,124.745,132.635,17817.974080370943,2363286.99215
1624665600000.0,2021-06-26 00:00:00,LTC/USD,125.06,129.34,118.755,126.79,34692.76212201277,4398695.30945
1624579200000.0,2021-06-25 00:00:00,LTC/USD,134.625,138.53,124.25,125.06,56612.55047537182,7079965.56245
1624492800000.0,2021-06-24 00:00:00,LTC/USD,129.15,137.41,123.81,134.625,19274.761071494893,2594864.70925
1624406400000.0,2021-06-23 00:00:00,LTC/USD,119.67,133.79,115.64,129.15,40968.292379403785,5291054.9608
1624320000000.0,2021-06-22 00:00:00,LTC/USD,124.385,132.995,105.0,119.685,45247.117716505825,5415401.2839
1624233600000.0,2021-06-21 00:00:00,LTC/USD,154.865,155.465,124.025,124.385,51966.30463922499,6463828.80255
1624147200000.0,2021-06-20 00:00:00,LTC/USD,152.61,156.19,143.81,154.865,45624.18387757079,7065589.2362
1624060800000.0,2021-06-19 00:00:00,LTC/USD,156.3,160.87,152.395,152.61,19517.760196579515,2978605.3836
1623974400000.0,2021-06-18 00:00:00,LTC/USD,167.155,167.37,146.08,156.3,38899.712178822774,6080025.01355
1623888000000.0,2021-06-17 00:00:00,LTC/USD,166.54,173.36,162.885,167.155,33800.45724596931,5649915.43095
1623801600000.0,2021-06-16 00:00:00,LTC/USD,175.175,177.35,164.26,166.54,60338.86418548097,10048834.44145
1623715200000.0,2021-06-15 00:00:00,LTC/USD,179.95,181.26,172.165,175.175,63184.70225374625,11068380.2173
1623628800000.0,2021-06-14 00:00:00,LTC/USD,170.85,180.09,166.4,179.95,44999.764312586834,8097707.58805
1623542400000.0,2021-06-13 00:00:00,LTC/USD,161.77,171.64,156.535,170.85,53331.03433889377,9111607.2168
1623456000000.0,2021-06-12 00:00:00,LTC/USD,162.83,164.255,154.2,161.77,51464.02868547938,8325335.92045
1623369600000.0,2021-06-11 00:00:00,LTC/USD,168.19,173.69,160.57,162.83,47171.720405637774,7680971.23365
1623283200000.0,2021-06-10 00:00:00,LTC/USD,172.555,174.64,162.22,168.19,30463.84369671205,5123713.87135
1623196800000.0,2021-06-09 00:00:00,LTC/USD,160.755,173.33,152.52,172.555,35647.53282460664,6151160.02655
1623110400000.0,2021-06-08 00:00:00,LTC/USD,161.915,164.49,145.0,160.755,74148.43763242202,11919732.0916
1623024000000.0,2021-06-07 00:00:00,LTC/USD,176.435,182.27,160.235,161.94,119600.66862726936,19368132.2775
1622937600000.0,2021-06-06 00:00:00,LTC/USD,173.08,180.0,172.2,176.435,63809.548421231615,11258237.6757
1622851200000.0,2021-06-05 00:00:00,LTC/USD,178.505,185.535,167.405,173.08,85399.09322596487,14780875.05555
1622764800000.0,2021-06-04 00:00:00,LTC/USD,193.465,193.76,169.08,178.505,99646.4423405507,17787388.19
1622678400000.0,2021-06-03 00:00:00,LTC/USD,187.2,197.74,181.945,193.465,116856.36016411237,22607615.71915
1622592000000.0,2021-06-02 00:00:00,LTC/USD,182.94,191.34,178.335,187.2,68385.39020940171,12801745.0472
1622505600000.0,2021-06-01 00:00:00,LTC/USD,188.14,193.23,175.845,182.94,55354.09875122991,10126478.82555
1622419200000.0,2021-05-31 00:00:00,LTC/USD,170.55,188.43,163.68,188.14,74930.11815642608,14097352.42995
1622332800000.0,2021-05-30 00:00:00,LTC/USD,164.065,180.98,155.18,170.575,32969.65682749524,5623799.21335
1622246400000.0,2021-05-29 00:00:00,LTC/USD,177.3,188.65,157.81,164.065,31583.445844329988,5181738.04245
1622160000000.0,2021-05-28 00:00:00,LTC/USD,194.21,198.815,165.57,177.3,50023.99037309644,8869253.49315
1622073600000.0,2021-05-27 00:00:00,LTC/USD,199.145,208.92,180.725,194.21,44671.35910586478,8675624.65195
1621987200000.0,2021-05-26 00:00:00,LTC/USD,184.0,204.39,179.63,199.145,21985.816960757234,4378365.51865
1621900800000.0,2021-05-25 00:00:00,LTC/USD,185.32,194.575,167.335,184.0,32899.933490760865,6053587.7623
1621814400000.0,2021-05-24 00:00:00,LTC/USD,142.44,185.32,139.49,185.32,47771.13896368444,8852947.47275
1621728000000.0,2021-05-23 00:00:00,LTC/USD,169.39,176.37,118.02,142.44,60865.034927688845,8669615.5751
1621641600000.0,2021-05-22 00:00:00,LTC/USD,180.2,184.545,161.575,169.39,37702.87101216129,6386489.32075
1621555200000.0,2021-05-21 00:00:00,LTC/USD,210.97,219.465,156.865,180.2,63551.58080937848,11451994.86185
1621468800000.0,2021-05-20 00:00:00,LTC/USD,186.125,225.185,165.89,210.97,83708.27243565436,17659934.23575
1621382400000.0,2021-05-19 00:00:00,LTC/USD,294.31,300.485,140.0,186.125,190603.0802812626,35475998.31735
1621296000000.0,2021-05-18 00:00:00,LTC/USD,281.42,318.145,278.965,294.31,61643.017669294284,18142156.53025
1621209600000.0,2021-05-17 00:00:00,LTC/USD,296.25,296.525,261.425,281.42,42542.630943607415,11972347.20015
1621123200000.0,2021-05-16 00:00:00,LTC/USD,299.915,324.0,279.46,296.25,35552.6490806751,10532472.29015
1621036800000.0,2021-05-15 00:00:00,LTC/USD,326.43,331.86,296.045,299.915,46402.82901105313,13916904.46285
1620950400000.0,2021-05-14 00:00:00,LTC/USD,317.69,339.24,308.285,326.43,65447.65506617038,21364078.04325
1620864000000.0,2021-05-13 00:00:00,LTC/USD,309.955,332.79,290.81,317.69,72144.12464210394,22919466.95755
1620777600000.0,2021-05-12 00:00:00,LTC/USD,378.2,394.79,301.7,309.955,55413.17197754513,17175589.7203
1620691200000.0,2021-05-11 00:00:00,LTC/USD,359.225,380.545,344.465,378.2,40560.27143958223,15339894.65845
1620604800000.0,2021-05-10 00:00:00,LTC/USD,388.71,413.355,325.655,359.225,88374.50594696916,31746331.8988
1620518400000.0,2021-05-09 00:00:00,LTC/USD,347.745,390.0,334.37,388.71,38186.5075899771,14843477.3653
1620432000000.0,2021-05-08 00:00:00,LTC/USD,344.975,357.255,334.715,347.745,34550.093556916705,12014622.28395
1620345600000.0,2021-05-07 00:00:00,LTC/USD,354.585,372.93,333.76,344.975,55212.48918066526,19046928.4551
1620259200000.0,2021-05-06 00:00:00,LTC/USD,356.7,365.62,318.0,354.585,73440.7194764302,26040977.51555
1620172800000.0,2021-05-05 00:00:00,LTC/USD,305.16,360.185,300.725,356.7,80621.6159400056,28757730.4058
1620086400000.0,2021-05-04 00:00:00,LTC/USD,294.77,327.89,270.53,305.16,87793.92173761305,26791193.15745
1620000000000.0,2021-05-03 00:00:00,LTC/USD,269.035,299.75,268.585,294.77,28363.835903755473,8360807.90935
1619913600000.0,2021-05-02 00:00:00,LTC/USD,276.88,277.51,265.085,269.035,12288.904838775623,3306145.5133
1619827200000.0,2021-05-01 00:00:00,LTC/USD,271.28,278.605,266.0,276.88,13903.38187355533,3849568.37315
1619740800000.0,2021-04-30 00:00:00,LTC/USD,255.595,273.77,252.33,271.28,17149.26490581687,4652252.58365
1619654400000.0,2021-04-29 00:00:00,LTC/USD,258.895,263.115,248.635,255.595,23485.00243921047,6002649.19845
1619568000000.0,2021-04-28 00:00:00,LTC/USD,259.835,266.96,248.33,258.895,23900.335218718013,6187677.28645
1619481600000.0,2021-04-27 00:00:00,LTC/USD,247.525,263.33,243.965,259.835,163270.87853291514,42423488.7236
1619395200000.0,2021-04-26 00:00:00,LTC/USD,223.805,248.19,221.5,247.525,203014.1793954146,50251084.75485
1619308800000.0,2021-04-25 00:00:00,LTC/USD,224.72,235.84,210.96,223.8,12711.505242403931,2844834.87325
1619222400000.0,2021-04-24 00:00:00,LTC/USD,241.545,241.55,219.585,224.72,60776.048239142045,13657593.5603
1619136000000.0,2021-04-23 00:00:00,LTC/USD,252.875,257.105,206.05,241.545,75890.402430603,18330947.2551
1619049600000.0,2021-04-22 00:00:00,LTC/USD,257.58,289.87,236.375,252.875,145300.826785566,36742946.5734
1618963200000.0,2021-04-21 00:00:00,LTC/USD,260.385,277.205,250.88,257.58,33834.28175809458,8715034.29525
1618876800000.0,2021-04-20 00:00:00,LTC/USD,261.705,272.98,234.325,260.385,78457.43052729612,20429138.04785
1618790400000.0,2021-04-19 00:00:00,LTC/USD,273.99,282.52,250.195,261.705,119580.94723830267,31294931.797
1618704000000.0,2021-04-18 00:00:00,LTC/USD,300.87,304.695,229.85,273.99,124445.17983284063,34096734.8224
1618617600000.0,2021-04-17 00:00:00,LTC/USD,308.6,335.82,291.635,300.87,74159.50943447335,22312371.60355
1618531200000.0,2021-04-16 00:00:00,LTC/USD,286.21,317.295,262.74,308.6,121159.9533992223,37389961.619
1618444800000.0,2021-04-15 00:00:00,LTC/USD,278.985,291.3,265.95,286.21,77953.28144683974,22311008.6829
1618358400000.0,2021-04-14 00:00:00,LTC/USD,267.6,283.99,252.5,278.985,107514.7726936932,29995008.85995
1618272000000.0,2021-04-13 00:00:00,LTC/USD,244.29,273.395,244.29,267.6,59760.99113471599,15992041.22765
1618185600000.0,2021-04-12 00:00:00,LTC/USD,252.28,259.0,239.975,244.29,37008.81001330386,9040882.19815
1618099200000.0,2021-04-11 00:00:00,LTC/USD,256.085,263.65,237.615,252.28,68495.78816077374,17280117.4372
1618012800000.0,2021-04-10 00:00:00,LTC/USD,220.925,256.645,219.06,256.085,53260.47849835017,13639209.63625
1617926400000.0,2021-04-09 00:00:00,LTC/USD,226.26,228.92,218.695,220.925,48605.47617426728,10738164.8238
1617840000000.0,2021-04-08 00:00:00,LTC/USD,218.995,228.375,216.82,226.26,41383.94615309821,9363531.6566
1617753600000.0,2021-04-07 00:00:00,LTC/USD,237.025,243.255,210.005,218.995,70083.61279732414,15347960.78455
1617667200000.0,2021-04-06 00:00:00,LTC/USD,221.56,244.535,212.275,237.025,65320.853045459335,15482675.1931
1617580800000.0,2021-04-05 00:00:00,LTC/USD,202.5,225.365,197.975,221.56,27326.939330204008,6054556.678
1617494400000.0,2021-04-04 00:00:00,LTC/USD,195.2,204.86,191.765,202.5,13544.315369382717,2742723.8623
1617408000000.0,2021-04-03 00:00:00,LTC/USD,211.63,217.865,194.55,195.2,38318.411023309425,7479753.83175
1617321600000.0,2021-04-02 00:00:00,LTC/USD,202.76,213.725,200.8,211.63,16753.316233520767,3545504.3145
1617235200000.0,2021-04-01 00:00:00,LTC/USD,196.95,205.0,194.085,202.76,14910.07263636812,3023166.32775
1617148800000.0,2021-03-31 00:00:00,LTC/USD,195.9,199.06,187.045,196.95,13495.383132774818,2657915.708
1617062400000.0,2021-03-30 00:00:00,LTC/USD,193.815,200.49,190.35,195.9,9089.503385400714,1780633.7132
1616976000000.0,2021-03-29 00:00:00,LTC/USD,184.29,197.61,182.4,193.815,11459.081595077781,2220941.89935
1616889600000.0,2021-03-28 00:00:00,LTC/USD,184.25,187.22,179.89,184.29,3278.278023495578,604153.85695
1616803200000.0,2021-03-27 00:00:00,LTC/USD,183.45,186.15,177.755,184.25,3514.763451017639,647595.16585
1616716800000.0,2021-03-26 00:00:00,LTC/USD,171.645,183.87,171.21,183.45,10254.791004633416,1881241.4098
1616630400000.0,2021-03-25 00:00:00,LTC/USD,175.89,178.06,165.355,171.645,15606.013685513704,2678694.21905
1616544000000.0,2021-03-24 00:00:00,LTC/USD,186.005,197.3,171.94,175.89,13614.240338563877,2394608.73315
1616457600000.0,2021-03-23 00:00:00,LTC/USD,185.6,189.26,181.015,186.005,16967.041939732804,3155954.636
1616371200000.0,2021-03-22 00:00:00,LTC/USD,195.54,198.855,180.0,185.6,16474.809743534483,3057724.6884
1616284800000.0,2021-03-21 00:00:00,LTC/USD,200.145,201.8,192.22,195.54,37704.97169351539,7372830.16495
1616198400000.0,2021-03-20 00:00:00,LTC/USD,200.05,206.385,198.765,200.145,9633.235655150016,1928043.9502
1616112000000.0,2021-03-19 00:00:00,LTC/USD,199.795,204.98,195.63,200.05,15659.535493126717,3132690.0754
1616025600000.0,2021-03-18 00:00:00,LTC/USD,205.93,208.1,199.0,199.795,23869.326406816992,4768972.06945
1615939200000.0,2021-03-17 00:00:00,LTC/USD,201.64,206.835,194.12,205.93,21341.616020492398,4394878.9871
1615852800000.0,2021-03-16 00:00:00,LTC/USD,200.78,205.03,191.36,201.64,23312.21954919659,4700675.9499
1615766400000.0,2021-03-15 00:00:00,LTC/USD,214.05,222.49,185.785,200.78,32664.579447903176,6558394.26155
1615680000000.0,2021-03-14 00:00:00,LTC/USD,226.1,227.93,213.96,214.05,30986.557089465077,6632672.545
1615593600000.0,2021-03-13 00:00:00,LTC/USD,220.915,230.02,212.8,226.1,29020.58362428129,6561553.95745
1615507200000.0,2021-03-12 00:00:00,LTC/USD,201.445,224.33,198.435,220.915,42228.874656994776,9328991.84485
1615420800000.0,2021-03-11 00:00:00,LTC/USD,200.18,203.54,190.96,201.445,30201.48471543101,6083938.0885
1615334400000.0,2021-03-10 00:00:00,LTC/USD,203.775,208.01,191.475,200.18,47879.40351508642,9584498.99565
1615248000000.0,2021-03-09 00:00:00,LTC/USD,191.915,205.11,189.04,203.775,34568.43181867256,7044182.19385
1615161600000.0,2021-03-08 00:00:00,LTC/USD,190.935,195.26,179.65,191.915,38149.01140583071,7321367.52395
1615075200000.0,2021-03-07 00:00:00,LTC/USD,182.81,192.15,182.25,190.935,28539.185292900725,5449129.3439
1614988800000.0,2021-03-06 00:00:00,LTC/USD,180.175,184.865,174.63,182.81,36102.26880668454,6599855.76055
1614902400000.0,2021-03-05 00:00:00,LTC/USD,180.545,183.555,168.54,180.175,44675.49225502983,8049406.81705
1614816000000.0,2021-03-04 00:00:00,LTC/USD,187.68,194.475,167.0,180.545,38879.94384530173,7019579.46155
1614729600000.0,2021-03-03 00:00:00,LTC/USD,179.12,196.39,177.11,187.68,40363.26464887042,7575377.5093
1614643200000.0,2021-03-02 00:00:00,LTC/USD,175.96,187.915,170.0,179.12,44036.93060350603,7887895.0097
1614556800000.0,2021-03-01 00:00:00,LTC/USD,165.295,176.525,163.46,175.96,30421.47054131621,5352961.95645
1614470400000.0,2021-02-28 00:00:00,LTC/USD,171.95,172.855,152.37,165.295,54400.15181130706,8992073.09365
1614384000000.0,2021-02-27 00:00:00,LTC/USD,170.135,180.225,167.22,171.95,31087.961148008144,5345574.9194
1614297600000.0,2021-02-26 00:00:00,LTC/USD,179.105,182.505,162.0,170.135,48300.44814911688,8217596.74585
1614211200000.0,2021-02-25 00:00:00,LTC/USD,181.62,205.165,167.16,179.105,62720.726605064076,11233595.7386
1614124800000.0,2021-02-24 00:00:00,LTC/USD,177.265,189.295,165.625,181.62,34351.27275355137,6238878.1575
1614038400000.0,2021-02-23 00:00:00,LTC/USD,207.81,208.48,157.1,177.265,64712.03949679858,11471179.6814
1613952000000.0,2021-02-22 00:00:00,LTC/USD,227.34,227.34,177.64,207.81,55898.636125547375,11616295.57325
1613865600000.0,2021-02-21 00:00:00,LTC/USD,226.725,233.6,220.215,227.34,41348.2645368171,9400114.4598
1613779200000.0,2021-02-20 00:00:00,LTC/USD,236.53,246.95,207.875,226.725,54638.263734039036,12387860.3451
1613692800000.0,2021-02-19 00:00:00,LTC/USD,226.55,242.055,219.71,236.53,16490.52458250539,3900503.7795
1613606400000.0,2021-02-18 00:00:00,LTC/USD,237.91,239.82,220.805,226.55,21312.993790774664,4828458.7433
1613520000000.0,2021-02-17 00:00:00,LTC/USD,210.03,237.97,200.91,237.91,28866.679826404947,6867671.7975
1613433600000.0,2021-02-16 00:00:00,LTC/USD,207.85,223.995,196.34,210.03,25200.596252440126,5292881.2309
1613347200000.0,2021-02-15 00:00:00,LTC/USD,213.575,220.32,187.765,207.85,24068.95652922781,5002732.6146
1613260800000.0,2021-02-14 00:00:00,LTC/USD,226.56,230.545,208.455,213.575,22418.866410862694,4788109.3937
1613174400000.0,2021-02-13 00:00:00,LTC/USD,196.64,229.3,190.9,226.56,37294.639857874296,8449473.6062
1613088000000.0,2021-02-12 00:00:00,LTC/USD,183.995,200.055,176.0,196.64,24681.864645799433,4853441.86395
1613001600000.0,2021-02-11 00:00:00,LTC/USD,181.74,193.775,174.635,183.995,19763.633273186773,3636409.7041
1612915200000.0,2021-02-10 00:00:00,LTC/USD,182.2,195.7,166.855,181.74,27878.35962143722,5066613.0776
1612828800000.0,2021-02-09 00:00:00,LTC/USD,167.975,185.635,164.29,182.2,12455.441609220636,2269381.4612
1612742400000.0,2021-02-08 00:00:00,LTC/USD,151.14,169.73,147.72,167.975,13327.058219675548,2238612.60445
1612656000000.0,2021-02-07 00:00:00,LTC/USD,155.7,157.575,142.325,151.14,10989.502872833136,1660953.4642
1612569600000.0,2021-02-06 00:00:00,LTC/USD,155.2,164.385,148.69,155.7,23740.725263005785,3696430.92345
1612483200000.0,2021-02-05 00:00:00,LTC/USD,145.215,157.05,143.675,155.2,15261.113783505154,2368524.8592
1612396800000.0,2021-02-04 00:00:00,LTC/USD,156.42,158.955,139.605,145.215,27965.828981165858,4061057.8555
1612310400000.0,2021-02-03 00:00:00,LTC/USD,142.435,156.86,142.365,156.42,11281.095310701956,1764588.9285
1612224000000.0,2021-02-02 00:00:00,LTC/USD,132.015,146.01,131.985,142.435,13870.675759118194,1975669.70175
1612137600000.0,2021-02-01 00:00:00,LTC/USD,129.76,136.74,125.905,132.015,4553.637307124191,601148.4291
1612051200000.0,2021-01-31 00:00:00,LTC/USD,133.325,134.91,125.62,129.76,8836.920795314427,1146678.8424
1611964800000.0,2021-01-30 00:00:00,LTC/USD,134.995,136.18,127.775,133.325,1478.1183165197826,197070.12455
1611878400000.0,2021-01-29 00:00:00,LTC/USD,133.54,148.0,131.725,134.995,8953.49696136894,1208677.3223
1611792000000.0,2021-01-28 00:00:00,LTC/USD,122.685,136.26,120.935,133.54,8834.80652688333,1179800.0636
1611705600000.0,2021-01-27 00:00:00,LTC/USD,134.75,134.97,117.975,122.685,7043.919973509394,864183.32195
1611619200000.0,2021-01-26 00:00:00,LTC/USD,137.28,139.745,128.3,134.75,5918.017398886827,797452.8445
1611532800000.0,2021-01-25 00:00:00,LTC/USD,141.325,147.81,136.72,137.28,5782.499177957458,793821.48715
1611446400000.0,2021-01-24 00:00:00,LTC/USD,137.885,142.665,132.33,141.325,1918.1749559525917,271086.07565
1611360000000.0,2021-01-23 00:00:00,LTC/USD,137.885,143.445,135.22,137.885,972.2950872103565,134064.9081
1611273600000.0,2021-01-22 00:00:00,LTC/USD,129.865,141.865,121.33,137.885,19842.699321173444,2736010.5959
1611187200000.0,2021-01-21 00:00:00,LTC/USD,149.805,150.325,125.5,129.865,18156.181376814384,2357852.4945
1611100800000.0,2021-01-20 00:00:00,LTC/USD,151.83,156.015,138.14,149.805,13420.72447014452,2010491.62925
1611014400000.0,2021-01-19 00:00:00,LTC/USD,152.04,166.43,150.255,151.83,12314.288671869854,1869678.44905
1610928000000.0,2021-01-18 00:00:00,LTC/USD,142.8,154.785,138.455,152.07,15701.284279608077,2387694.3004
1610841600000.0,2021-01-17 00:00:00,LTC/USD,143.6,146.93,136.175,142.8,10902.18568767507,1556832.1162
1610755200000.0,2021-01-16 00:00:00,LTC/USD,143.77,152.15,139.35,143.6,5077.726706476323,729161.55505
1610668800000.0,2021-01-15 00:00:00,LTC/USD,152.24,155.1,130.0,143.77,4011.2470689295396,576696.9911
1610582400000.0,2021-01-14 00:00:00,LTC/USD,147.53,156.95,143.195,152.24,3148.849678139779,479380.875
1610496000000.0,2021-01-13 00:00:00,LTC/USD,132.85,148.065,125.09,147.53,9350.275901850471,1379446.2038
1610409600000.0,2021-01-12 00:00:00,LTC/USD,139.15,146.83,127.87,132.865,9675.78154404847,1285572.71485
1610323200000.0,2021-01-11 00:00:00,LTC/USD,170.085,170.47,110.24,139.15,28117.506266618755,3912550.997
1610236800000.0,2021-01-10 00:00:00,LTC/USD,177.855,186.27,161.605,170.085,10881.59406884793,1850795.9272
1610150400000.0,2021-01-09 00:00:00,LTC/USD,172.44,179.61,163.17,177.855,5254.656749318266,934566.97615
1610064000000.0,2021-01-08 00:00:00,LTC/USD,169.435,182.2,150.0,172.44,23530.847483182555,4057659.34
1609977600000.0,2021-01-07 00:00:00,LTC/USD,169.705,181.63,156.745,169.435,16363.253125682415,2772507.79335
1609891200000.0,2021-01-06 00:00:00,LTC/USD,158.555,169.995,148.675,169.705,15143.449360949882,2569919.0738
1609804800000.0,2021-01-05 00:00:00,LTC/USD,155.77,163.365,141.745,158.555,13136.811235218063,2082907.1054
1609718400000.0,2021-01-04 00:00:00,LTC/USD,161.42,174.94,140.0,155.77,22252.883568723115,3466331.6735
1609632000000.0,2021-01-03 00:00:00,LTC/USD,137.12,165.125,135.595,161.42,15044.388305972,2428465.16035
1609545600000.0,2021-01-02 00:00:00,LTC/USD,126.53,142.2,123.54,137.12,14513.472147753791,1990087.3009
1609459200000.0,2021-01-01 00:00:00,LTC/USD,124.39,134.105,123.205,126.53,15898.531925630285,2011641.24455
1609372800000.0,2020-12-31 00:00:00,LTC/USD,130.135,130.445,121.98,124.39,62583.19419848862,7784723.52635
1609286400000.0,2020-12-30 00:00:00,LTC/USD,128.635,133.0,117.75,130.135,9419.116964690515,1225756.7862
1609200000000.0,2020-12-29 00:00:00,LTC/USD,129.71,130.67,119.6,128.635,18257.63309169355,2348570.63275
1609113600000.0,2020-12-28 00:00:00,LTC/USD,127.545,137.025,126.085,129.71,9800.2301341454,1271187.8507
1609027200000.0,2020-12-27 00:00:00,LTC/USD,129.545,139.495,121.67,127.545,18201.618319808695,2321525.4086
1608940800000.0,2020-12-26 00:00:00,LTC/USD,127.63,135.005,124.585,129.545,16965.70638696978,2197822.4339
1608854400000.0,2020-12-25 00:00:00,LTC/USD,111.25,128.69,93.0,127.63,19928.095570790567,2543422.8377
1608768000000.0,2020-12-24 00:00:00,LTC/USD,102.41,112.24,98.8,111.25,14681.154244044945,1633278.40965
1608681600000.0,2020-12-23 00:00:00,LTC/USD,114.105,117.185,94.675,102.41,25950.473086124402,2657587.94875
1608595200000.0,2020-12-22 00:00:00,LTC/USD,104.44,114.45,98.46,114.105,17640.148869024142,2012829.1867
1608508800000.0,2020-12-21 00:00:00,LTC/USD,114.84,118.8,100.0,104.44,30371.415883761012,3171990.6749
1608422400000.0,2020-12-20 00:00:00,LTC/USD,119.89,123.0,109.935,114.84,14008.26562608847,1608709.2245
1608336000000.0,2020-12-19 00:00:00,LTC/USD,109.56,124.285,105.5,119.89,10382.409869880723,1244747.1193
1608249600000.0,2020-12-18 00:00:00,LTC/USD,101.28,112.63,98.955,109.56,8334.113289065352,913085.45195
1608163200000.0,2020-12-17 00:00:00,LTC/USD,93.135,110.0,90.18,101.28,14118.68882355845,1429940.80405
1608076800000.0,2020-12-16 00:00:00,LTC/USD,81.42,93.345,78.545,93.135,8036.260076233423,748457.0822
1607990400000.0,2020-12-15 00:00:00,LTC/USD,82.375,84.89,80.415,81.455,8468.04888036339,689764.92155
1607904000000.0,2020-12-14 00:00:00,LTC/USD,82.21,83.02,79.185,82.375,3328.9276242792107,274220.41305
